organ,x_origin,y_origin,z_origin
#VHMAllenBrain,-0.0682786554,0.7565191,-0.0846749842
#VHMColon,-0.11607682,-0.0388962552,-0.08586498
#VHMBloodVasculature,-0.1118879,-0.043050345,-0.0905161053
#VHMLeftEye,0.0265270229,0.7973164319999999,0.07039659
#VHMRightEye,-0.04730646,0.7989638,0.07131061
#VHMHeart,-0.04344825,0.423371166,-0.0150267193
#VHMLeftKidney,0.0337257273,0.249827653,-0.06865017
#VHMRightKidney,-0.09693149,0.229012564,-0.0513739847
#VHMLeftKnee,0.07000496,-0.833466768,-0.113641925
#VHMRightKnee,-0.23816447,-0.8323199,-0.109867491
#VHMLiver,-0.133268759,0.279973656,-0.089579314
#VHMLung,-0.124975659,0.385611981,-0.09223983
#VHMLymphNode,-0.0100579644,0.323027521,0.06507834
#VHMPancreas,-0.0339610465,0.303566366,-0.0326540545
#VHMPelvis,-0.136418,-0.03468357,-0.118746191
#VHMProstate,-0.0374439,-0.00828042,-0.04260385
#VHMSkinV1.1,-0.5236384,-0.91462487,-0.160593376
#VHMSmallIntestine,-0.0617484264,0.09983013,0.00196957588
#VHMSpleen,0.0258879587,0.310744941,-0.0808403641
#VHMThymus,-0.026719531,0.5001417,0.02574925
#VHMLeftUreter,0.0182522014,0.0373185351,-0.0234870147
#VHMRightUreter,-0.0483859926,0.044791583,-0.0203062966
#VHMUrethra,-0.00572255952,-0.10906598,-0.0152725764
#VHMUrinaryBladder,-0.03688256,0.0104392422,-0.017449405
#VHMSpinalCord,-0.0135615151,0.284494936,-0.0815236047
#VHFAllenBrain,-0.07468038,0.711022258,-0.148092479
#VHFLymphNode,0.0100739384,0.216883242,-0.017587807
#VHFLargeIntestine,-0.126454666,-0.013281551200000002,-0.146505579
#VHFBloodVasculature,-0.08951889,-0.0157455318,-0.15132618
#VHFLeftEye,0.0201252941,0.7518196,0.00697911251
#VHFRightEye,-0.05370819,0.7534669,0.007893133
#VHFLeftFallopianTube,0.0120652765,0.0408873558,-0.05203392
#VHFRightFallopianTube,-0.07373371,0.0398927853,-0.05797962
#VHFHeartV1.1,-0.0349527262,0.389061868,-0.106605567
#VHFLeftKidneyV1.1,0.040051569999999995,0.175776139,-0.139386386
#VHFRightKidneyV1.1,-0.108721532,0.198595762,-0.134438053
#VHFLeftKnee,0.0678089857,-0.7330566000000001,-0.123269692
#VHFRightKnee,-0.190323889,-0.7330566000000001,-0.119537443
#VHFLiver,-0.134887323,0.262525082,-0.153842822
#VHFLungV1.1,-0.130528927,0.367073059,-0.156421378
#VHFLeftOvary,0.038216304,0.0489767827,-0.0507369228
#VHFRightOvary,-0.07671707,0.04890892,-0.0508165732
#VHFPancreas,-0.0539812557,0.237533331,-0.112085223
#VHFPelvis,-0.166996166,-0.0468344279,-0.182454556
#VHFSkinV1.1,-0.489561558,-0.794760942,-0.222619534
#VHFSmallIntestine,-0.08713378,0.0788841546,-0.0781656653
#VHFSpleenV1.1,0.03677425,0.285547,-0.153192878
#VHFThymusV1.1,-0.0206511486,0.4441373,-0.05041511
#VHFLeftUreter,0.009632802,0.009128126,-0.0878994837
#VHFRightUreter,-0.06973985,0.0111763189,-0.0892373845
#VHFUrinaryBladder,-0.0405402,-0.0179939643,-0.05928403
#VHFUterus,-0.039745044,0.00621884549,-0.08619217
#VHFPlacenta,-0.138381913,0.07961861,0.09888257
#VHFSpinalCord,-0.0161741152,0.301949531,-0.145683736
